,Wavelength,Intensity,Normalized
0,415,7.44e-06,7.815290237189858e-06
1,424,0.93075,0.9776991113258682
2,432,0.95021,0.998140717241959
3,441,0.9519799999999999,1.0
4,450,0.93519,0.9823630748545138
5,459,0.9490700000000001,0.9969432130927122
6,468,0.9419200000000001,0.989432551104015
7,477,0.000212,0.0002226937540704637
8,486,0.0,0.0
9,495,0.0,0.0
10,504,0.0,0.0
11,513,0.0,0.0
12,521,0.0,0.0
13,530,0.0,0.0
14,539,0.0,0.0
15,548,0.0,0.0
16,557,0.0,0.0
17,566,0.0,0.0
18,575,0.0,0.0
19,584,0.0,0.0
20,593,0.0,0.0
21,602,0.0,0.0
22,610,0.0,0.0
23,619,0.0,0.0
24,628,0.0,0.0
25,637,0.0,0.0
26,646,0.0,0.0
27,655,0.0,0.0
28,664,0.0,0.0
29,673,0.0,0.0
30,682,0.0,0.0
31,691,0.0,0.0
